timestamp,currency,usdtoc_rate,bid_price,ask_price,high_price,low_price,unit_ounce,unit_gram,unit_kilo,unit_pennyweight,unit_tola,unit_tael,script_run_time
2025-11-30 18:32:06 EST,CNY,7.07525,29860.39,29874.54,29938.92,29759.92,29860.39,960.04,960048.38,1493.02,11197.64,36288.67,2025-12-01 07:32:10
2025-11-30 18:32:45 EST,CNY,7.07525,29864.63,29878.78,29938.92,29759.92,29864.63,960.18,960184.87,1493.23,11199.27,36293.84,2025-12-01 07:32:49
2025-11-30 22:00:52 EST,CNY,7.0746,29998.43,30012.58,30117.28,29757.18,29998.43,964.48,964486.59,1499.96,11249.39,36456.40,2025-12-01 11:00:56
2025-11-30 23:07:51 EST,CNY,7.0741,29970.13,29984.28,30115.15,29755.08,29970.13,963.56,963576.88,1498.51,11238.83,36422.06,2025-12-01 12:07:57
2025-11-30 23:09:48 EST,CNY,7.0743,29972.39,29986.54,30116.00,29755.92,29972.39,963.66,963649.61,1498.62,11239.65,36424.79,2025-12-01 12:09:52
2025-12-08 01:40:38 EST,CNY,7.0687,29802.35,29816.48,29829.91,29656.73,29802.35,958.16,958182.36,1490.15,11175.90,36218.11,2025-12-08 14:40:42
2025-12-08 03:50:04 EST,CNY,7.0709,29772.02,29786.17,29839.20,29665.96,29772.02,957.19,957207.46,1488.64,11164.53,36181.30,2025-12-08 16:53:52
2025-12-08 03:54:33 EST,CNY,7.0708,29764.53,29778.67,29838.78,29665.54,29764.53,956.96,956966.60,1488.26,11161.68,36172.16,2025-12-08 16:54:37
2025-12-08 09:18:22 EST,CNY,7.0686,29748.91,29763.05,29829.49,29656.31,29748.91,956.45,956464.35,1487.45,11155.88,36153.20,2025-12-08 22:18:27
2025-12-08 09:19:25 EST,CNY,7.0686,29748.91,29763.05,29829.49,29656.31,29748.91,956.45,956464.35,1487.45,11155.88,36153.20,2025-12-08 22:19:30
2025-12-08 09:33:10,CNY,7.0687,29747.92,29762.05,29829.91,29656.73,29747.92,956.40,956432.43,1487.40,11155.47,36152.02,2025-12-08 22:33:16
2025-12-08 09:47:57,CNY,7.0685,29675.68,29689.82,29829.07,29655.89,29675.68,954.11,954110.02,1483.82,11128.36,36064.19,2025-12-08 22:48:01
2025-12-08 09:49:21,CNY,7.0685,29686.99,29701.13,29829.07,29655.89,29686.99,954.46,954473.62,1484.39,11132.60,36077.98,2025-12-08 22:49:25
2025-12-08 20:28:27,CNY,7.07165,29660.62,29674.76,29687.49,29616.07,29660.62,953.61,953625.72,1483.07,11122.72,36045.90,2025-12-09 09:28:32
2025-12-08 20:30:24,CNY,7.07165,29657.09,29671.23,29687.49,29616.07,29657.09,953.47,953512.08,1482.85,11121.44,36041.58,2025-12-09 09:30:29
2025-12-08 20:42:02,CNY,7.072,29666.33,29680.48,29688.96,29617.54,29666.33,953.80,953809.34,1483.35,11124.89,36052.84,2025-12-09 09:42:06
2025-12-08 20:46:04,CNY,7.072,29662.80,29676.94,29688.96,29617.54,29662.80,953.66,953695.69,1483.14,11123.55,36048.53,2025-12-09 09:46:08
,CNY,7.0710999999999995,29636.39,29650.54,29685.18,29613.77,29636.39,952.83,952846.78,1481.82,11113.65,36016.44,2025-12-09 10:19:20
2025-12-08 21:35:07,2025-12-09 10:35:07,CNY,7.0714500000000005,29606.75,29620.89,29686.65,29596.14,29606.75,951.89,951893.61,1480.34,11102.53,35980.46
2025-12-08 22:12:44,2025-12-09 11:12:44,CNY,7.071199999999999,29633.98,29648.13,29685.60,29595.09,29633.98,952.77,952769.32,1481.70,11112.74,36013.55
2025-12-08 22:26:41,2025-12-09 11:26:41,CNY,7.0701,29661.19,29675.33,29681.69,29590.49,29661.19,953.62,953644.00,1483.09,11122.96,36046.62
2025-12-08 22:45:42,2025-12-09 11:45:42,CNY,7.06925,29649.85,29663.99,29690.14,29586.93,29649.85,953.29,953279.38,1482.49,11118.73,36032.82
2025-12-08 22:46:07,2025-12-09 11:46:07,CNY,7.06925,29643.49,29657.62,29690.14,29586.93,29643.49,953.08,953074.80,1482.21,11116.32,36025.11
